;ID;Education;Income;Kidhome;Teenhome;MntGoldProds;NumDealsPurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;Age;Rlt_MntWines;Rlt_MntFruits;Rlt_MntMeatProducts;Rlt_MntFishProducts;Rlt_MntSweetProducts;TotalProducts;Rlt_NumWebPurchases;Rlt_NumCatalogPurchases;Rlt_NumStorePurchases;TotalPurchases;MeanPurchase;AcpCamps;Marital_Status_Divorced;Marital_Status_Married;Marital_Status_Single;Marital_Status_Together;Marital_Status_Widow;InterestGroup;ConsumptionLevel
1182;5545;5;78075,0;0;0;80;1;1;0;0;0;0;0;0;0;42;63,0;0,88;28,52;3,74;3,85;908;23,08;38,46;38,46;13;64,93;0;0;1;0;0;0;2;1
1183;7342;2;59184,0;0;1;66;3;5;0;0;0;0;0;0;0;51;33,9;14,12;11,23;25,75;15,01;1006;25,0;25,0;50,0;24;40,28;0;0;0;0;0;1;3;1
1184;837;3;54809,0;1;1;22;4;4;0;0;0;0;0;0;0;36;41,45;3,95;37,5;8,55;8,55;152;25,0;12,5;62,5;8;17,0;0;0;1;0;0;0;1;2
1185;9500;3;58113,0;0;1;84;3;7;0;0;0;0;0;1;0;54;32,79;15,43;25,07;15,13;11,57;674;47,37;10,53;42,11;19;33,75;0;0;1;0;0;0;3;1
1186;3602;4;51412,0;0;1;14;2;4;0;0;0;0;0;0;0;55;77,35;1,66;16,02;2,21;2,76;181;33,33;22,22;44,44;9;18,2;0;0;1;0;0;0;2;2
1187;234;3;15287,0;1;0;13;2;7;1;0;0;0;0;0;1;33;5,56;11,11;44,44;22,22;16,67;18;25,0;25,0;50,0;4;3,8;1;1;0;0;0;0;3;2
1188;2995;4;66636,0;0;0;0;1;1;0;0;0;0;0;0;0;56;26,85;0,92;63,56;7,75;0,92;1084;18,75;25,0;56,25;16;63,82;0;0;0;0;1;0;1;1
1189;1118;4;50965,0;0;1;29;3;8;1;0;0;0;0;0;0;57;82,93;1,98;12,96;1,22;0,91;656;52,63;21,05;26,32;19;32,85;1;0;1;0;0;0;2;1
1190;7789;5;84618,0;0;0;0;1;2;0;0;1;0;0;0;0;48;40,91;5,98;47,91;1,26;3,95;1672;24,0;36,0;40,0;25;64,35;1;0;1;0;0;0;1;1
1191;3068;3;18351,0;0;0;7;1;7;0;0;0;0;0;0;0;23;2,78;33,33;25,0;0,0;38,89;36;40,0;0,0;60,0;5;6,17;0;0;1;0;0;0;5;2
1192;8955;5;40451,0;0;2;10;1;5;1;0;0;0;0;0;0;57;89,74;0,0;10,26;0,0;0,0;39;25,0;25,0;50,0;4;8,0;1;0;0;0;1;0;2;2
1193;945;3;36317,0;0;1;13;2;7;0;0;0;0;0;0;0;48;72,5;2,5;20,83;2,5;1,67;120;42,86;0,0;57,14;7;15,12;0;0;0;0;1;0;2;2
1194;5644;3;42213,0;0;1;20;2;7;0;1;0;0;0;0;0;56;90,09;0,87;7,0;1,17;0,87;343;38,46;7,69;53,85;13;24,57;1;0;0;0;1;0;2;2
1195;7192;3;65748,0;0;1;34;2;1;0;0;0;0;0;1;0;58;33,66;14,29;18,2;18,59;15,26;511;12,5;25,0;62,5;16;30,12;0;0;0;0;1;0;3;2
1196;2324;3;77044,0;0;1;76;2;4;1;0;0;0;0;0;0;41;63,2;3,84;24,47;5,06;3,44;989;24,14;37,93;37,93;29;33,0;1;0;0;0;1;0;2;1
1197;697;3;74918,0;0;0;59;1;3;0;0;1;0;0;0;0;44;48,89;2,97;45,93;1,26;0,96;1988;25,0;45,0;30,0;20;94,71;1;0;0;0;1;0;1;1
1198;3439;3;56721,0;1;1;75;5;6;0;0;0;0;0;0;0;40;71,04;2,71;17,65;2,71;5,88;221;40,0;10,0;50,0;10;20,18;0;0;1;0;0;0;2;2
1199;1506;3;42160,0;1;1;20;4;6;0;0;0;0;0;0;1;38;40,0;7,5;37,5;2,5;12,5;120;28,57;14,29;57,14;7;15,12;0;0;0;1;0;0;1;2
1200;232;3;61559,0;0;1;34;1;3;0;0;0;0;0;0;0;48;56,25;16,73;17,74;6,45;2,82;496;25,0;12,5;62,5;16;29,24;0;0;0;1;0;0;2;2
1201;8876;5;33629,0;1;1;4;5;9;0;0;0;0;0;0;0;49;89,19;0,0;10,81;0,0;0,0;148;37,5;12,5;50,0;8;16,56;0;0;0;0;1;0;2;2
1202;4500;5;68682,0;0;0;45;1;2;0;0;0;0;0;0;0;22;59,18;0,0;32,52;6,37;1,93;1553;17,39;39,13;43,48;23;64,75;0;0;0;0;1;0;1;1
1203;9739;3;34377,0;0;1;26;2;7;0;0;0;0;0;0;0;50;70,45;0,0;25,0;3,41;1,14;88;33,33;33,33;33,33;6;12,71;0;0;0;1;0;0;2;2
1204;10395;1;8940,0;1;0;42;3;8;0;0;0;0;0;0;0;26;1,69;76,27;5,08;6,78;10,17;59;42,86;14,29;42,86;7;7,5;0;0;0;1;0;0;5;2
1205;1176;3;26228,0;1;0;9;1;8;0;0;0;0;0;0;0;40;12,5;37,5;25,0;18,75;6,25;16;33,33;0,0;66,67;3;4,25;0;0;1;0;0;0;5;2
1206;1627;2;77297,0;0;0;41;1;4;0;0;0;1;0;0;0;56;54,55;8,16;14,57;6,42;16,31;748;23,81;33,33;42,86;21;34,05;1;1;0;0;0;0;2;1
1207;938;3;40211,0;1;1;25;2;8;1;0;0;0;0;0;0;32;82,26;1,61;11,29;3,23;1,61;62;40,0;20,0;40,0;5;10,5;1;0;1;0;0;0;2;2
1208;2740;5;33438,0;1;1;6;4;5;0;0;0;0;0;0;0;55;73,81;1,19;19,05;3,57;2,38;84;28,57;14,29;57,14;7;10,62;0;0;0;0;0;1;2;2
1209;257;5;75032,0;0;1;12;2;3;0;0;0;0;0;0;0;54;79,14;1,0;14,96;3,91;1,0;1203;27,78;22,22;50,0;18;63,37;0;0;1;0;0;0;2;1
1210;4058;5;61284,0;0;0;45;1;6;0;1;0;0;0;0;0;58;80,68;1,96;13,84;2,61;0,91;766;52,38;9,52;38,1;21;34,86;1;0;0;1;0;0;2;1
1211;7736;3;22518,0;1;0;27;2;5;1;0;0;0;0;0;1;26;32,35;20,59;35,29;5,88;5,88;34;40,0;20,0;40,0;5;5,83;1;0;1;0;0;0;1;2
1212;8210;4;54730,0;0;1;56;5;4;0;0;0;0;0;0;0;38;91,12;0,86;4,87;1,15;2,01;349;30,77;7,69;61,54;13;25,0;0;0;1;0;0;0;2;2
1213;833;4;38452,0;1;1;2;3;7;0;0;0;0;0;0;0;59;80,0;0,0;20,0;0,0;0,0;70;50,0;0,0;50,0;6;10,14;0;0;1;0;0;0;2;2
1214;6230;3;44421,0;1;1;7;5;8;0;0;0;0;0;0;0;42;60,44;2,75;32,42;3,85;0,55;182;55,56;0,0;44,44;9;18,3;0;1;0;0;0;0;2;2
1215;7325;5;38197,0;1;0;3;1;5;0;0;0;0;0;0;0;27;62,16;0,0;29,73;5,41;2,7;37;25,0;0,0;75,0;4;7,6;0;0;0;0;1;0;2;2
1216;1307;3;41986,0;0;1;12;3;4;0;0;0;0;0;0;0;36;52,94;9,8;15,69;15,69;5,88;51;42,86;0,0;57,14;7;6,5;0;1;0;0;0;0;2;2
1217;1502;3;28427,0;1;0;6;2;8;0;0;0;0;0;0;0;30;39,13;6,52;41,3;6,52;6,52;46;40,0;0,0;60,0;5;7,83;0;0;0;0;1;0;1;2
1218;6211;5;37395,0;1;0;11;1;6;0;0;0;0;0;0;0;38;64,29;0,0;32,14;0,0;3,57;28;25,0;0,0;75,0;4;5,8;0;0;0;0;1;0;2;2
1219;843;3;64722,0;1;0;15;4;6;0;0;0;0;0;0;0;43;38,35;0,0;35,44;7,59;18,61;790;38,1;9,52;52,38;21;35,95;0;0;1;0;0;0;1;1
1220;4174;4;55249,0;0;1;11;1;3;0;0;0;0;0;0;0;58;81,51;0,84;15,97;1,68;0,0;119;28,57;14,29;57,14;7;15,0;0;0;0;0;1;0;2;2
1221;9757;3;84906,0;0;0;76;1;2;0;1;1;0;1;0;0;41;64,12;0,96;26,62;6,37;1,93;1555;21,74;26,09;52,17;23;64,83;3;0;0;0;1;0;2;1
1222;6918;3;28691,0;1;0;4;1;8;0;0;0;0;0;0;0;24;16,67;13,33;43,33;26,67;0,0;30;25,0;0,0;75,0;4;6,2;0;0;1;0;0;0;3;2
1223;286;3;44213,0;1;1;7;4;6;0;0;0;0;0;0;0;61;65,52;7,59;24,14;0,0;2,76;145;25,0;12,5;62,5;8;16,22;0;0;0;1;0;0;2;2
1224;11086;1;25707,0;1;0;3;1;7;0;0;0;0;0;0;0;30;5,56;33,33;11,11;16,67;33,33;18;25,0;0,0;75,0;4;3,8;0;0;0;1;0;0;5;2
1225;1921;5;59062,0;2;1;9;2;4;0;0;0;0;0;0;0;46;74,19;1,61;19,35;4,84;0,0;62;40,0;0,0;60,0;5;10,5;0;0;1;0;0;0;2;2
1226;4138;3;76624,0;0;1;66;1;1;1;0;0;0;0;0;0;52;49,34;12,73;17,65;6,48;13,81;833;22,73;45,45;31,82;22;36,26;1;0;0;1;0;0;1;1
1227;7718;4;66000,0;0;0;45;1;1;0;0;0;0;0;0;0;67;36,64;7,66;40,54;15,17;0,0;666;11,11;33,33;55,56;9;66,7;0;0;0;0;1;0;1;1
1228;1291;5;27683,0;1;0;45;4;8;0;0;0;0;0;0;0;34;49,67;2,94;39,54;3,92;3,92;306;50,0;16,67;33,33;12;23,62;0;0;0;0;1;0;1;2
1229;6862;3;1730,0;0;0;1;15;20;0;0;0;0;0;0;0;43;14,29;14,29;42,86;14,29;14,29;7;0,0;0,0;0,0;0;8,0;0;1;0;0;0;0;3;2
1230;4136;1;7500,0;1;0;40;4;9;0;0;0;0;0;0;0;20;12,66;21,52;22,78;10,13;32,91;79;42,86;28,57;28,57;7;10,0;0;0;0;1;0;0;5;2
1231;803;3;40521,0;1;1;4;1;5;0;0;0;0;0;0;0;45;70,59;0,0;29,41;0,0;0,0;17;0,0;33,33;66,67;3;4,5;0;0;0;0;1;0;2;2
1232;4298;5;20427,0;1;0;1;1;8;0;0;0;0;0;0;0;41;55,56;0,0;44,44;0,0;0,0;9;33,33;0,0;66,67;3;2,5;0;0;0;0;1;0;1;2
1233;10833;3;65106,0;0;1;19;3;6;0;1;0;0;0;0;0;39;82,81;1,99;13,94;1,26;0,0;954;33,33;12,5;54,17;24;38,2;1;0;1;0;0;0;2;1
1234;9606;5;69969,0;0;0;44;1;3;0;0;1;1;0;0;1;48;59,12;1,94;34,45;2,55;1,94;1492;33,33;16,67;50,0;12;114,85;2;0;1;0;0;0;1;1
1235;8534;3;67433,0;0;2;30;4;4;0;1;0;0;0;0;0;61;63,93;2,91;26,92;1,25;4,99;962;25,0;20,83;54,17;24;38,52;1;0;1;0;0;0;2;1
1236;5153;5;77766,0;0;1;27;2;6;1;0;0;0;0;0;1;46;66,84;3,93;17,64;7,66;3,93;1502;34,38;31,25;34,38;32;45,55;1;0;1;0;0;0;2;1
1237;961;3;74716,0;0;1;71;2;4;0;0;0;0;0;0;0;41;16,86;3,42;53,36;1,65;24,71;789;46,67;20,0;33,33;15;49,38;0;0;1;0;0;0;1;1
1238;5011;3;68118,0;0;1;154;2;6;0;0;0;0;0;0;0;50;76,87;2,97;15,89;1,29;2,97;774;38,1;42,86;19,05;21;35,23;0;1;0;0;0;0;4;1
1239;6653;5;55158,0;1;1;23;4;7;0;0;0;0;0;0;1;42;74,18;0,0;22,03;1,01;2,78;395;50,0;14,29;35,71;14;26,4;0;0;1;0;0;0;2;2
1240;9094;2;62972,0;0;1;192;2;6;0;0;0;0;0;0;1;57;79,24;3,8;11,9;5,06;0,0;395;50,0;28,57;21,43;14;26,4;0;0;1;0;0;0;4;2
1241;810;3;74190,0;0;1;64;2;2;0;0;0;0;0;0;0;39;26,17;14,04;14,9;29,12;15,77;577;23,53;11,76;64,71;17;32,11;0;0;1;0;0;0;3;1
1242;5493;3;39356,0;1;1;6;1;6;1;0;0;0;0;0;0;38;88,24;0,0;11,76;0,0;0,0;17;33,33;0,0;66,67;3;4,5;1;0;1;0;0;0;2;2
1243;2147;3;76653,0;0;0;126;1;2;0;0;1;1;0;0;0;44;34,18;2,93;43,94;10,17;8,78;2153;18,18;31,82;50,0;22;93,65;2;0;0;0;1;0;4;1
1244;5107;5;35860,0;1;1;20;2;5;1;0;0;0;0;0;0;41;51,72;0,0;27,59;13,79;6,9;29;25,0;25,0;50,0;4;6,0;1;1;0;0;0;0;1;2
1245;3979;5;90687,0;0;0;51;1;2;0;0;1;0;0;0;1;30;56,83;0,98;38,89;1,33;1,97;1728;37,5;12,5;50,0;16;101,71;1;1;0;0;0;0;1;1
1246;6049;4;73450,0;0;0;37;1;3;1;0;0;1;0;0;0;31;64,63;2,89;23,49;5,09;3,9;1767;26,92;30,77;42,31;26;65,48;2;0;0;0;1;0;2;1
1247;8147;3;31454,0;1;1;9;3;8;0;0;0;0;0;0;0;53;71,79;0,0;28,21;0,0;0,0;39;40,0;0,0;60,0;5;6,67;0;0;1;0;0;0;2;2
1248;1857;3;47139,0;1;1;23;2;7;0;0;0;0;0;0;1;62;76,67;0,0;20,0;0,0;3,33;60;40,0;20,0;40,0;5;10,17;0;0;0;1;0;0;2;2
1249;3910;3;83829,0;0;0;27;0;1;1;0;1;1;0;0;1;38;48,88;8,77;23,43;10,14;8,77;1835;23,53;41,18;35,29;17;102,0;3;1;0;0;0;0;1;1
1250;5207;5;53378,0;1;1;132;10;8;0;0;0;0;0;0;1;49;73,98;0,91;23,0;1,21;0,91;661;47,37;21,05;31,58;19;33,1;0;0;1;0;0;0;4;1
1251;11114;3;19656,0;1;0;32;3;7;0;0;0;0;0;0;0;43;48,08;7,69;17,31;11,54;15,38;52;33,33;16,67;50,0;6;7,57;0;0;0;0;1;0;1;2
1252;5429;5;45579,0;0;1;1;1;6;0;0;0;0;0;0;0;65;79,67;0,55;18,13;1,1;0,55;182;44,44;11,11;44,44;9;18,3;0;0;1;0;0;0;2;2
1253;9400;2;85485,0;0;0;54;1;2;0;0;0;0;0;0;0;56;47,4;1,96;45,97;3,31;1,35;1329;33,33;33,33;33,33;18;70,0;0;0;0;1;0;0;1;1
1254;1740;3;55956,0;0;0;38;2;4;0;1;0;0;0;0;0;70;79,08;3,95;10,82;5,2;0,94;961;50,0;21,43;28,57;14;64,13;1;0;1;0;0;0;2;1
1255;7488;4;64191,0;0;1;15;3;3;0;0;0;0;0;0;0;50;51,85;1,85;22,96;18,64;4,69;810;23,81;14,29;61,9;21;36,86;0;0;0;1;0;0;1;1
1256;195;3;38808,0;1;0;30;4;8;1;0;0;0;0;0;1;40;57,87;7,87;24,07;1,39;8,8;216;50,0;10,0;40,0;10;19,73;1;0;0;1;0;0;2;2
1257;635;4;57183,0;1;1;70;8;8;0;0;0;0;0;0;0;47;85,93;0,93;11,85;1,3;0,0;540;52,94;5,88;41,18;17;30,06;0;0;1;0;0;0;2;1
1258;7527;4;23748,0;1;0;8;3;8;0;0;0;0;0;0;0;44;8,82;8,82;42,65;17,65;22,06;68;33,33;16,67;50,0;6;9,86;0;1;0;0;0;0;3;2
1259;10319;3;66303,0;0;1;60;4;8;0;1;0;0;0;0;0;42;88,91;0,98;7,83;1,31;0,98;1226;16,67;22,22;61,11;18;64,58;1;0;1;0;0;0;2;1
1260;2296;4;37368,0;1;0;10;1;6;1;0;0;0;0;0;0;38;15,0;10,0;55,0;10,0;10,0;20;33,33;0,0;66,67;3;5,25;1;0;1;0;0;0;1;2
1261;10637;3;40800,0;1;2;10;2;7;0;0;0;0;0;1;0;49;26,97;0,0;30,34;8,99;33,71;89;50,0;0,0;50,0;6;12,86;0;0;1;0;0;0;5;2
1262;2931;3;71847,0;0;0;210;0;3;0;0;0;1;0;0;0;34;75,05;2,14;10,79;5,6;6,42;982;27,27;31,82;40,91;22;42,74;1;1;0;0;0;0;4;1
1263;907;3;46149,0;0;1;27;5;5;0;0;0;0;0;0;0;38;75,82;1,79;21,19;1,19;0,0;335;38,46;7,69;53,85;13;24,0;0;0;1;0;0;0;2;2
1264;3698;3;78687,0;0;0;241;1;2;0;0;1;0;0;0;1;29;43,25;9,79;36,37;7,68;2,91;1889;22,22;33,33;44,44;18;99,47;1;0;0;0;1;0;4;1
1265;9516;2;49118,0;0;0;119;2;7;0;1;0;0;1;0;1;41;55,86;4,86;21,53;8,92;8,83;1110;34,62;26,92;38,46;26;41,15;2;1;0;0;0;0;4;1
1266;679;5;37633,0;1;1;1;2;9;0;0;0;0;0;0;0;55;35,14;10,81;54,05;0,0;0,0;37;25,0;0,0;75,0;4;7,6;0;0;1;0;0;0;1;2
1267;7384;4;39767,0;0;0;47;2;8;0;0;0;0;0;0;0;62;25,8;13,93;46,58;7,76;5,94;438;46,67;6,67;46,67;15;27,44;0;0;0;0;1;0;1;2
1268;5043;1;26997,0;0;0;144;2;7;0;0;0;0;0;0;0;61;2,41;7,93;26,9;45,86;16,9;290;36,36;18,18;45,45;11;24,25;0;0;1;0;0;0;3;2
1269;5267;3;33986,0;1;0;5;1;7;0;0;0;0;0;0;0;43;41,03;5,13;46,15;5,13;2,56;39;25,0;0,0;75,0;4;8,0;0;1;0;0;0;0;1;2
1270;339;5;57091,0;0;1;4;2;7;0;1;0;0;0;0;1;40;93,9;0,0;4,88;1,22;0,0;492;56,25;12,5;31,25;16;29,0;1;0;1;0;0;0;2;2
1271;2516;2;46831,0;1;1;34;2;4;0;0;0;0;0;0;0;44;50,0;4,55;22,73;13,64;9,09;44;20,0;40,0;40,0;5;7,5;0;0;1;0;0;0;1;2
1272;9010;4;83151,0;0;0;210;1;2;1;0;1;1;0;0;1;41;45,32;6,88;39,42;6,41;1,97;2136;22,73;31,82;45,45;22;92,91;3;0;1;0;0;0;4;1
1273;378;3;52531,0;0;0;125;2;6;0;0;0;0;0;0;0;41;42,3;16,74;22,57;7,62;10,76;669;36,84;10,53;52,63;19;33,5;0;0;1;0;0;0;4;1
1274;4808;3;15759,0;0;0;3;1;7;0;0;0;0;0;0;0;57;7,14;14,29;35,71;42,86;0,0;14;33,33;0,0;66,67;3;3,75;0;0;1;0;0;0;3;2
1275;5068;3;22804,0;1;0;1;1;9;0;0;0;0;0;0;0;42;56,0;4,0;28,0;8,0;4,0;25;50,0;0,0;50,0;4;5,2;0;0;0;1;0;0;1;2
1276;7628;2;43050,0;1;0;8;2;5;0;0;0;0;0;0;0;41;44,12;7,35;35,29;8,82;4,41;68;33,33;0,0;66,67;6;9,86;0;0;1;0;0;0;1;2
1277;7128;5;42997,0;1;1;5;1;7;0;0;0;0;0;0;0;36;40,0;0,0;50,0;0,0;10,0;10;33,33;0,0;66,67;3;2,75;0;0;0;1;0;0;1;2
1278;2811;5;48918,0;1;1;1;2;4;0;0;0;0;0;0;0;51;85,25;0,0;14,75;0,0;0,0;61;20,0;0,0;80,0;5;10,33;0;0;0;1;0;0;2;2
1279;3551;4;60033,0;0;1;48;2;2;0;0;0;0;0;0;0;60;41,33;0,67;38,0;12,67;7,33;150;25,0;12,5;62,5;8;16,78;0;0;0;0;1;0;1;2
1280;1663;5;34043,0;1;0;10;1;9;0;0;0;0;0;0;0;35;51,28;5,13;35,9;7,69;0,0;39;50,0;0,0;50,0;4;8,0;0;0;0;0;1;0;1;2
1281;5543;3;57811,0;0;1;78;5;5;0;1;0;0;0;0;0;47;75,28;0,97;15,75;5,11;2,9;724;35,0;10,0;55,0;20;34,52;1;0;0;0;1;0;2;1
1282;1577;3;78569,0;0;0;95;1;1;0;0;1;0;0;0;1;68;34,0;4,81;37,9;12,61;10,66;1641;28,57;42,86;28,57;14;109,47;1;0;1;0;0;0;1;1
1283;10641;3;7500,0;1;1;25;4;6;0;0;0;0;0;0;0;34;18,75;15,62;12,5;40,62;12,5;32;33,33;16,67;50,0;6;4,71;0;0;0;1;0;0;3;2
1284;5336;4;157733,0;1;0;8;0;1;0;0;0;0;0;0;0;42;76,47;1,96;17,65;3,92;0,0;51;50,0;0,0;50,0;2;17,33;0;0;0;0;1;0;2;2
1285;6024;3;94384,0;0;0;172;0;2;0;1;1;1;0;0;1;60;52,16;1,13;37,09;7,51;2,11;2130;27,78;44,44;27,78;18;112,16;3;0;0;0;1;0;4;1
1286;1878;2;23148,0;0;0;10;1;7;0;0;0;0;0;0;0;29;14,81;22,22;29,63;22,22;11,11;27;40,0;0,0;60,0;5;4,67;0;0;1;0;0;0;3;2
1287;3099;3;44267,0;1;1;49;5;9;0;0;0;0;0;0;0;43;70,11;1,92;24,9;1,15;1,92;261;45,45;18,18;36,36;11;21,83;0;1;0;0;0;0;2;2
1288;6055;3;71626,0;0;0;72;1;3;0;1;0;0;0;0;0;33;44,28;5,84;30,49;7,62;11,76;1233;27,78;27,78;44,44;18;64,95;1;0;1;0;0;0;1;1
1289;5841;3;60894,0;0;1;54;5;7;0;0;0;0;0;0;0;47;77,89;0,9;19,92;1,29;0,0;778;47,62;14,29;38,1;21;35,41;0;0;0;0;1;0;2;1
1290;3972;3;50200,0;1;1;64;6;8;0;0;0;0;0;0;0;37;78,93;1,78;15,13;2,37;1,78;337;53,85;7,69;38,46;13;24,14;0;0;0;0;1;0;2;2
1291;4394;5;81051,0;0;0;14;1;2;0;1;1;0;0;0;0;49;76,8;1,95;16,75;2,56;1,95;1487;22,73;22,73;54,55;22;64,7;2;0;1;0;0;0;2;1
1292;5758;3;65169,0;0;0;46;1;6;1;0;1;1;1;0;1;32;93,96;0,0;6,04;0,0;0,0;1143;37,04;14,81;48,15;27;40,86;4;0;1;0;0;0;2;1
1293;6658;3;59868,0;0;1;154;7;6;0;0;0;0;0;0;0;41;74,13;4,9;14,81;5,19;0,96;1040;44,0;8,0;48,0;25;40,04;0;0;0;0;1;0;4;1
1294;4603;5;65695,0;0;1;6;2;4;0;0;0;0;0;0;0;54;57,08;4,92;29,08;0,0;8,92;650;26,32;21,05;52,63;19;32,55;0;0;1;0;0;0;1;1
1295;8427;4;64857,0;0;0;43;1;4;0;0;0;0;0;0;0;56;37,14;0,94;47,9;14,03;0,0;1497;31,82;22,73;45,45;22;65,13;0;0;0;1;0;0;1;1
1296;10260;4;45143,0;0;1;14;3;7;0;0;0;0;0;0;0;48;68,01;1,68;24,92;3,7;1,68;297;50,0;8,33;41,67;12;22,92;0;0;0;0;1;0;2;2
1297;7143;2;74805,0;0;1;37;5;2;0;0;0;0;0;0;0;58;26,69;20,69;26,69;5,24;20,69;783;19,05;33,33;47,62;21;35,64;0;0;0;0;1;0;5;1
1298;8789;2;59060,0;1;0;12;3;4;0;0;0;0;0;0;0;25;13,36;15,27;42,37;13,74;15,27;262;27,27;9,09;63,64;11;21,92;0;0;1;0;0;0;5;2
1299;6197;5;27238,0;1;1;3;3;9;0;0;0;0;0;0;0;51;68,52;0,0;31,48;0,0;0,0;54;50,0;0,0;50,0;6;7,86;0;0;0;1;0;0;2;2
1300;4554;3;47009,0;0;1;90;4;4;0;0;0;0;0;0;0;48;47,77;12,57;20,39;16,48;2,79;358;23,08;15,38;61,54;13;25,64;0;0;0;0;1;0;4;2
1301;4937;2;46094,0;1;1;5;1;7;0;0;0;0;0;0;0;41;30,77;5,13;51,28;7,69;5,13;39;25,0;0,0;75,0;4;8,0;0;0;1;0;0;0;1;2
1302;1920;3;40321,0;1;1;27;2;7;0;0;0;0;0;0;0;41;58,67;5,33;28,0;8,0;0,0;75;50,0;0,0;50,0;6;10,86;0;0;1;0;0;0;2;2
1303;8749;3;37235,0;1;0;20;1;4;0;0;0;0;0;0;0;30;48,78;4,88;21,95;9,76;14,63;41;25,0;25,0;50,0;4;8,4;0;0;0;0;1;0;1;2
1304;1650;4;81843,0;0;0;138;1;3;0;0;0;0;0;0;0;53;51,76;5,71;35,68;2,26;4,58;1505;19,23;34,62;46,15;26;55,78;0;0;1;0;0;0;4;1
1305;10377;4;46692,0;0;1;88;3;6;0;0;0;0;0;0;0;55;55,02;1,94;31,39;7,77;3,88;309;50,0;8,33;41,67;12;23,85;0;0;0;0;1;0;4;2
1306;9206;3;77382,0;0;1;134;2;1;0;0;1;0;0;0;0;46;49,75;4,86;23,4;11,35;10,64;987;20,83;29,17;50,0;24;39,52;1;0;0;0;1;0;4;1
1307;10971;3;37774,0;2;0;176;4;9;1;0;0;0;0;1;1;35;58,25;2,69;36,03;2,36;0,67;297;58,33;16,67;25,0;12;22,92;1;0;0;1;0;0;4;2
1308;6398;1;18393,0;1;0;4;2;8;0;0;0;0;0;0;0;40;15,22;21,74;28,26;34,78;0,0;46;50,0;0,0;50,0;6;6,71;0;0;1;0;0;0;3;2
1309;9212;4;72828,0;0;1;205;6;7;0;0;0;0;0;0;0;51;81,81;0,0;15,95;1,29;0,95;1473;27,27;13,64;59,09;22;64,09;0;0;1;0;0;0;4;1
1310;7937;3;24711,0;0;0;7;1;7;0;0;0;0;0;0;0;32;19,61;13,73;49,02;11,76;5,88;51;50,0;0,0;50,0;6;7,43;0;0;1;0;0;0;1;2
1311;839;5;45503,0;1;0;18;1;5;0;0;0;0;0;0;0;38;63,82;2,63;28,95;3,95;0,66;152;37,5;12,5;50,0;8;17,0;0;0;1;0;0;0;2;2
1312;4246;4;6560,0;0;0;262;0;17;0;0;0;0;0;0;0;31;60,36;9,91;23,42;3,6;2,7;111;50,0;0,0;50,0;2;37,33;0;0;0;1;0;0;4;2
1313;158;5;71604,0;0;0;97;1;4;1;0;0;0;0;0;1;68;31,39;4,82;48,04;8,92;6,82;1099;50,0;18,75;31,25;16;64,71;1;0;0;0;1;0;1;1
1314;4832;3;27244,0;1;0;46;2;7;0;0;0;0;0;0;0;35;10,91;9,09;30,91;5,45;43,64;55;33,33;33,33;33,33;6;8,0;0;0;1;0;0;0;5;2
1315;5621;3;48752,0;1;1;0;5;9;0;0;0;0;0;0;1;43;23,1;18,04;31,65;22,47;4,75;316;50,0;8,33;41,67;12;24,38;0;0;1;0;0;0;3;2
1316;1945;3;71434,0;0;1;168;3;4;0;1;0;1;0;0;0;51;57,71;2,92;17,61;13,96;7,79;1232;38,89;22,22;38,89;18;64,89;2;0;1;0;0;0;4;1
1317;5147;3;90842,0;0;0;93;1;1;0;0;0;0;0;0;0;65;58,15;5,26;8,87;13,67;14,05;1331;15,38;34,62;50,0;26;49,33;0;0;0;1;0;0;4;1
1318;2535;4;88097,0;1;0;75;1;9;0;1;1;1;0;0;1;34;21,2;0,0;62,42;0,0;16,38;769;31,58;26,32;42,11;19;38,5;3;0;1;0;0;0;1;1
1319;11039;3;51948,0;0;1;41;2;5;0;0;0;0;0;0;0;38;30,37;12,22;20,0;26,3;11,11;270;45,45;18,18;36,36;11;22,58;0;0;1;0;0;0;3;2
1320;9495;3;71853,0;0;0;32;1;1;0;0;0;0;0;0;0;31;32,05;9,67;36,97;12,62;8,68;1117;12,5;50,0;37,5;16;65,76;0;0;0;0;1;0;1;1
1321;9635;4;35876,0;0;0;14;1;6;0;0;0;0;0;0;0;31;57,39;1,74;34,78;3,48;2,61;115;42,86;14,29;42,86;7;14,5;0;0;1;0;0;0;1;2
1322;2173;3;40049,0;0;1;3;1;6;0;0;0;0;0;0;0;61;44,83;20,69;24,14;0,0;10,34;29;25,0;0,0;75,0;4;6,0;0;0;0;0;0;1;5;2
1323;942;3;39660,0;1;0;36;3;9;0;0;0;0;0;0;1;30;52,85;4,94;29,66;7,6;4,94;263;63,64;9,09;27,27;11;22,0;0;0;0;1;0;0;1;2
1324;9386;3;50127,0;0;1;15;1;6;0;1;0;0;0;0;0;52;89,84;0,0;6,89;1,31;1,97;305;41,67;8,33;50,0;12;23,54;1;0;0;0;1;0;2;2
